kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-A,132,14.586488,-90.5236697,,VUELTA
doc.kml,Polygon,Linea_13-A,133,14.5864399,-90.5235599,,VUELTA
doc.kml,Polygon,Linea_13-A,134,14.586414,-90.5234883,,VUELTA
doc.kml,Polygon,Linea_13-A,135,14.5863815,-90.5233851,,VUELTA
doc.kml,Polygon,Linea_13-A,136,14.5863048,-90.5231489,,VUELTA
doc.kml,Polygon,Linea_13-A,137,14.5862311,-90.5229181,,VUELTA
doc.kml,Polygon,Linea_13-A,138,14.5861423,-90.5226443,,VUELTA
doc.kml,Polygon,Linea_13-A,139,14.5861195,-90.5225721,,VUELTA
doc.kml,Polygon,Linea_13-A,140,14.5860732,-90.5225495,,VUELTA
doc.kml,Polygon,Linea_13-A,140,14.58587188977215,-90.52261085432154,PLAZA ARGENTINA,VUELTA
doc.kml,Polygon,Linea_13-A,141,14.5855334,-90.522695,,VUELTA
doc.kml,Polygon,Linea_13-A,142,14.5852707,-90.5227661,,VUELTA
doc.kml,Polygon,Linea_13-A,143,14.5850974,-90.5228127,,VUELTA
doc.kml,Polygon,Linea_13-A,144,14.5850079,-90.5228365,,VUELTA
doc.kml,Polygon,Linea_13-A,145,14.5846584,-90.5229317,,VUELTA
doc.kml,Polygon,Linea_13-A,146,14.5844467,-90.522992,,VUELTA
doc.kml,Polygon,Linea_13-A,147,14.5843048,-90.5230356,,VUELTA
doc.kml,Polygon,Linea_13-A,148,14.5840761,-90.5231043,,VUELTA
doc.kml,Polygon,Linea_13-A,149,14.5838673,-90.52317,,VUELTA
doc.kml,Polygon,Linea_13-A,150,14.5834646,-90.5233057,,VUELTA
doc.kml,Polygon,Linea_13-A,151,14.5829844,-90.5234669,,VUELTA
doc.kml,Polygon,Linea_13-A,152,14.5827452,-90.5235471,,VUELTA
doc.kml,Polygon,Linea_13-A,153,14.5825061,-90.5236277,,VUELTA
doc.kml,Polygon,Linea_13-A,154,14.582142,-90.5237512,,VUELTA
doc.kml,Polygon,Linea_13-A,155,14.5818042,-90.5238642,,VUELTA
doc.kml,Polygon,Linea_13-A,156,14.5809908,-90.5241295,,VUELTA
doc.kml,Polygon,Linea_13-A,157,14.5806299,-90.5242475,,VUELTA
doc.kml,Polygon,Linea_13-A,158,14.5804404,-90.5243106,,VUELTA
doc.kml,Polygon,Linea_13-A,159,14.5802778,-90.5243649,,VUELTA
doc.kml,Polygon,Linea_13-A,160,14.5801158,-90.5244182,HANGARES,VUELTA
doc.kml,Polygon,Linea_13-A,189,14.5800284,-90.5243018,HANGARES,IDA
doc.kml,Polygon,Linea_13-A,190,14.5802145,-90.5242735,,IDA
doc.kml,Polygon,Linea_13-A,191,14.5805507,-90.5241648,,IDA
doc.kml,Polygon,Linea_13-A,192,14.5807351,-90.5240998,,IDA
doc.kml,Polygon,Linea_13-A,193,14.5808472,-90.5240656,,IDA
