kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-B,35,14.570864,-90.527532,,VUELTA
doc.kml,Polygon,Linea_13-B,36,14.570726,-90.527482,,VUELTA
doc.kml,Polygon,Linea_13-B,37,14.570525,-90.527385,,VUELTA
doc.kml,Polygon,Linea_13-B,38,14.570358,-90.527299,,VUELTA
doc.kml,Polygon,Linea_13-B,39,14.570209,-90.527208,,VUELTA
doc.kml,Polygon,Linea_13-B,40,14.570094,-90.527104,,VUELTA
doc.kml,Polygon,Linea_13-B,41,14.570016,-90.527001,,VUELTA
doc.kml,Polygon,Linea_13-B,42,14.569922,-90.526838,,VUELTA
doc.kml,Polygon,Linea_13-B,43,14.569858,-90.526663,PLAZA BERLÍN,VUELTA
doc.kml,Polygon,Linea_13-B,44,14.569833,-90.526573,,IDA
doc.kml,Polygon,Linea_13-B,45,14.569834,-90.526443,,IDA
doc.kml,Polygon,Linea_13-B,46,14.569855,-90.526314,,IDA
doc.kml,Polygon,Linea_13-B,47,14.569911,-90.526188,,IDA
doc.kml,Polygon,Linea_13-B,48,14.570014,-90.526076,,IDA
doc.kml,Polygon,Linea_13-B,49,14.570123,-90.525947,,IDA
doc.kml,Polygon,Linea_13-B,50,14.570276,-90.525856,,IDA
doc.kml,Polygon,Linea_13-B,51,14.570529,-90.525757,,IDA
doc.kml,Polygon,Linea_13-B,52,14.570759,-90.5257,,IDA
doc.kml,Polygon,Linea_13-B,53,14.571737,-90.525534,,IDA
doc.kml,Polygon,Linea_13-B,54,14.572231,-90.52544,,IDA
doc.kml,Polygon,Linea_13-B,55,14.572329,-90.525369,,IDA
doc.kml,Polygon,Linea_13-B,56,14.572412,-90.525253,,IDA
doc.kml,Polygon,Linea_13-B,57,14.572506,-90.525083,,IDA
doc.kml,Polygon,Linea_13-B,58,14.572603,-90.525006,,IDA
doc.kml,Polygon,Linea_13-B,59,14.572747,-90.524949,,IDA
doc.kml,Polygon,Linea_13-B,60,14.572841,-90.524862,,IDA
doc.kml,Polygon,Linea_13-B,61,14.572912,-90.524824,,IDA
doc.kml,Polygon,Linea_13-B,62,14.572987,-90.524794,,IDA
doc.kml,Polygon,Linea_13-B,63,14.573092,-90.524737,,IDA
doc.kml,Polygon,Linea_13-B,64,14.573592,-90.524489,,IDA
doc.kml,Polygon,Linea_13-B,65,14.574074,-90.52426,JUAN PABLO II,IDA
doc.kml,Polygon,Linea_13-B,66,14.574624,-90.524008,,IDA
doc.kml,Polygon,Linea_13-B,67,14.57513,-90.523768,,IDA
doc.kml,Polygon,Linea_13-B,68,14.575613,-90.523541,,IDA
doc.kml,Polygon,Linea_13-B,69,14.576236,-90.523336,,IDA
doc.kml,Polygon,Linea_13-B,70,14.576903,-90.523064,,IDA
doc.kml,Polygon,Linea_13-B,71,14.577489,-90.522875,,IDA
doc.kml,Polygon,Linea_13-B,72,14.578136,-90.522651,,IDA
doc.kml,Polygon,Linea_13-B,73,14.578478,-90.522534,,IDA
doc.kml,Polygon,Linea_13-B,74,14.578648,-90.522476,,IDA
doc.kml,Polygon,Linea_13-B,75,14.578936,-90.522401,,IDA
doc.kml,Polygon,Linea_13-B,76,14.579003,-90.522447,,IDA
doc.kml,Polygon,Linea_13-B,77,14.579059,-90.522526,,IDA
doc.kml,Polygon,Linea_13-B,78,14.579087,-90.52258,,IDA
doc.kml,Polygon,Linea_13-B,79,14.579095,-90.52265,,IDA
doc.kml,Polygon,Linea_13-B,80,14.579087,-90.52272,,IDA
doc.kml,Polygon,Linea_13-B,81,14.579053,-90.52279,,IDA
doc.kml,Polygon,Linea_13-B,82,14.578933,-90.522896,,IDA
doc.kml,Polygon,Linea_13-B,83,14.57898,-90.522999,,IDA
doc.kml,Polygon,Linea_13-B,84,14.579643,-90.524217,,IDA
doc.kml,Polygon,Linea_13-B,85,14.579714,-90.524263,,IDA
doc.kml,Polygon,Linea_13-B,86,14.579789,-90.524295,,IDA
doc.kml,Polygon,Linea_13-B,87,14.579856,-90.524322,,IDA
doc.kml,Polygon,Linea_13-B,88,14.580229,-90.52424,,IDA
doc.kml,Polygon,Linea_13-B,89,14.580904,-90.524023,,IDA
doc.kml,Polygon,Linea_13-B,90,14.581955,-90.523671,,IDA
doc.kml,Polygon,Linea_13-B,91,14.583006,-90.523318,,IDA
doc.kml,Polygon,Linea_13-B,92,14.584052,-90.522967,,IDA
doc.kml,Polygon,Linea_13-B,93,14.585388,-90.522596,,IDA
doc.kml,Polygon,Linea_13-B,94,14.585814,-90.522483,PLAZA ARGENTINA,IDA
