kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_18-A,121,14.64104,-90.5021412,,IDA
doc.kml,Polygon,Linea_18-A,122,14.6404546,-90.5024336,,IDA
doc.kml,Polygon,Linea_18-A,123,14.6404013,-90.5024872,,IDA
doc.kml,Polygon,Linea_18-A,124,14.640379,-90.5025463,,IDA
doc.kml,Polygon,Linea_18-A,125,14.6402995,-90.5028145,,IDA
doc.kml,Polygon,Linea_18-A,126,14.6401889,-90.503249,,IDA
doc.kml,Polygon,Linea_18-A,127,14.6403816,-90.5036949,,IDA
doc.kml,Polygon,Linea_18-A,128,14.6405428,-90.5040238,,IDA
doc.kml,Polygon,Linea_18-A,129,14.6407039,-90.5045727,,IDA
doc.kml,Polygon,Linea_18-A,130,14.6399679,-90.5050435,,IDA
doc.kml,Polygon,Linea_18-A,0,14.6404187,-90.5083034,,IDA
doc.kml,Polygon,Linea_18-A,1,14.6405929,-90.5095631,,IDA
doc.kml,Polygon,Linea_18-A,2,14.6390315,-90.509789,,IDA
doc.kml,Polygon,Linea_18-A,2,14.638582861754683,-90.50986563032444,CAPUCHINAS,IDA
doc.kml,Polygon,Linea_18-A,3,14.6374338,-90.5100041,,IDA
doc.kml,Polygon,Linea_18-A,4,14.6342071,-90.5104343,,IDA
doc.kml,Polygon,Linea_18-A,5,14.634556,-90.5126237,,IDA
doc.kml,Polygon,Linea_18-A,7,14.6307253,-90.5132052,,IDA
doc.kml,Polygon,Linea_18-A,8,14.630593839270492,-90.51202144579791,PLAZA BARRIOS/FEGUA,IDA
doc.kml,Polygon,Linea_18-A,9,14.6305376,-90.5116185,,IDA
doc.kml,Polygon,Linea_18-A,10,14.6304177,-90.5106543,,IDA
doc.kml,Polygon,Linea_18-A,11,14.6302874,-90.5096954,,IDA
doc.kml,Polygon,Linea_18-A,12,14.63265713241105,-90.50939201625091,FRANCOS Y MONROY,IDA
doc.kml,Polygon,Linea_18-A,13,14.6400198,-90.5083851,COLÓN,VUELTA
doc.kml,Polygon,Linea_18-A,14,14.6404187,-90.5083034,,VUELTA
doc.kml,Polygon,Linea_18-A,15,14.647055,-90.5073915,,VUELTA
doc.kml,Polygon,Linea_18-A,16,14.6470395,-90.5073049,,VUELTA
doc.kml,Polygon,Linea_18-A,17,14.6470482,-90.5071477,,VUELTA
doc.kml,Polygon,Linea_18-A,18,14.6470725,-90.5070259,,VUELTA
doc.kml,Polygon,Linea_18-A,19,14.6471215,-90.5068424,,VUELTA
doc.kml,Polygon,Linea_18-A,20,14.6475949,-90.5058844,,VUELTA
doc.kml,Polygon,Linea_18-A,21,14.6477434,-90.5056052,,VUELTA
doc.kml,Polygon,Linea_18-A,22,14.6479048,-90.5053259,,VUELTA
doc.kml,Polygon,Linea_18-A,23,14.647982,-90.5051657,,VUELTA
doc.kml,Polygon,Linea_18-A,24,14.6480612,-90.5049961,CERRO DEL CARMEN,VUELTA
doc.kml,Polygon,Linea_18-A,25,14.6480927,-90.5049273,,VUELTA
doc.kml,Polygon,Linea_18-A,26,14.6481138,-90.5048721,,VUELTA
doc.kml,Polygon,Linea_18-A,27,14.6481269,-90.5046502,,VUELTA
doc.kml,Polygon,Linea_18-A,28,14.6481328,-90.504391,,VUELTA
doc.kml,Polygon,Linea_18-A,29,14.6481007,-90.5040696,,VUELTA
doc.kml,Polygon,Linea_18-A,30,14.6480556,-90.5037723,,VUELTA
doc.kml,Polygon,Linea_18-A,31,14.6479276,-90.5032565,,VUELTA
doc.kml,Polygon,Linea_18-A,32,14.6477633,-90.5027889,,VUELTA
doc.kml,Polygon,Linea_18-A,33,14.6475944,-90.5022938,,VUELTA
doc.kml,Polygon,Linea_18-A,34,14.6473995,-90.5017826,,VUELTA
doc.kml,Polygon,Linea_18-A,35,14.6469088,-90.5007162,,VUELTA
doc.kml,Polygon,Linea_18-A,36,14.6466271,-90.4999926,,VUELTA
doc.kml,Polygon,Linea_18-A,37,14.6461204,-90.4987242,,VUELTA
doc.kml,Polygon,Linea_18-A,38,14.6458047,-90.4979532,,VUELTA
doc.kml,Polygon,Linea_18-A,39,14.6456391,-90.4975731,,VUELTA
doc.kml,Polygon,Linea_18-A,40,14.6454787,-90.4971876,,VUELTA
doc.kml,Polygon,Linea_18-A,41,14.645287837243712,-90.49672248175985,SAN MARTÍN DIRECCIÓN ATLÁNTIDA,VUELTA
doc.kml,Polygon,Linea_18-A,42,14.6451105,-90.4962266,,VUELTA
doc.kml,Polygon,Linea_18-A,43,14.645097,-90.4961753,,VUELTA
doc.kml,Polygon,Linea_18-A,44,14.6462476,-90.4952068,,VUELTA
doc.kml,Polygon,Linea_18-A,45,14.6474345,-90.4942169,,VUELTA
doc.kml,Polygon,Linea_18-A,45,14.64828448622305,-90.49353495499876,VICTORIAS,VUELTA
doc.kml,Polygon,Linea_18-A,46,14.6484179,-90.4933918,,VUELTA
doc.kml,Polygon,Linea_18-A,47,14.6487099,-90.493211,,VUELTA
doc.kml,Polygon,Linea_18-A,48,14.6489888,-90.4930194,,VUELTA
doc.kml,Polygon,Linea_18-A,49,14.649474,-90.4926283,,VUELTA
doc.kml,Polygon,Linea_18-A,50,14.6497203,-90.4919164,,VUELTA
doc.kml,Polygon,Linea_18-A,51,14.6492225,-90.4864606,,VUELTA
doc.kml,Polygon,Linea_18-A,52,14.6489963,-90.4844034,,VUELTA
doc.kml,Polygon,Linea_18-A,52,14.64882752559938,-90.48324682842788,PORTALES,VUELTA
doc.kml,Polygon,Linea_18-A,53,14.6488194,-90.4825743,,VUELTA
doc.kml,Polygon,Linea_18-A,54,14.6486285,-90.4813102,,VUELTA
doc.kml,Polygon,Linea_18-A,55,14.6484895,-90.480333,,VUELTA
doc.kml,Polygon,Linea_18-A,56,14.6484273,-90.4796904,,VUELTA
doc.kml,Polygon,Linea_18-A,57,14.6483404,-90.4782579,,VUELTA
doc.kml,Polygon,Linea_18-A,58,14.6486469,-90.478174,,VUELTA
doc.kml,Polygon,Linea_18-A,59,14.6489691,-90.4780902,,VUELTA
doc.kml,Polygon,Linea_18-A,60,14.6493247,-90.4778756,,VUELTA
doc.kml,Polygon,Linea_18-A,61,14.6494308,-90.4778561,,VUELTA
doc.kml,Polygon,Linea_18-A,62,14.6496512,-90.4779242,,VUELTA
doc.kml,Polygon,Linea_18-A,63,14.6497731,-90.4779945,,VUELTA
doc.kml,Polygon,Linea_18-A,64,14.6498612,-90.4780094,,VUELTA
doc.kml,Polygon,Linea_18-A,65,14.6501051,-90.4780352,,VUELTA
doc.kml,Polygon,Linea_18-A,65,14.651053435782728,-90.47795001352196,ATLÁNTIDA,VUELTA
